id,playerId,teamId,since,until
170,233,47,2019-02-15,2024-09-03
171,401,16,2020-12-31,2024-12-28
172,484,69,2020-10-30,2023-03-02
173,177,16,2019-01-10,2023-02-04
174,271,93,2019-10-03,2024-08-05
175,228,49,2020-04-25,2023-12-01
176,100,16,2019-10-27,2023-09-01
177,239,99,2019-12-06,2023-11-18
178,148,22,2020-07-31,2025-06-15
179,413,44,2019-04-30,2023-11-13
180,172,75,2020-06-14,2025-06-14
181,22,22,2019-09-06,2023-09-27
182,252,30,2019-11-20,2025-03-29
183,39,62,2019-11-23,2023-11-04
184,238,22,2019-11-08,2024-01-07
185,204,67,2020-10-21,2024-01-05
186,400,72,2019-04-03,2024-12-20
187,393,42,2019-01-10,2024-08-15
188,168,39,2019-10-21,2023-11-29
189,208,93,2020-07-19,2023-02-09
190,355,21,2019-05-15,2025-09-27
191,275,92,2019-10-20,2025-12-31
192,89,25,2019-06-21,2024-05-04
193,183,61,2019-09-01,2023-08-29
194,482,71,2020-12-23,2023-08-21
195,283,92,2020-12-04,2023-04-29
196,151,53,2019-01-25,2023-04-15
197,445,67,2020-02-13,2025-09-23
198,435,47,2020-04-29,2024-05-12
199,27,13,2019-02-08,2024-06-21
200,85,64,2020-06-13,2025-05-14
201,237,41,2019-08-21,2025-07-09
202,243,90,2020-10-30,2024-08-10
203,165,84,2020-03-06,2023-07-31
204,422,23,2020-05-22,2024-11-08
205,3,15,2020-01-09,2025-11-13
206,296,56,2019-01-07,2025-04-25
207,8,46,2020-06-05,2025-04-21
208,159,12,2019-07-31,2025-02-25
209,157,85,2020-12-25,2025-09-13
210,462,84,2020-08-04,2023-04-08
211,337,80,2019-04-27,2025-03-29
212,279,33,2019-03-04,2024-10-25
213,357,5,2020-10-25,2023-10-10
214,452,34,2019-04-14,2024-10-13
215,41,64,2019-12-25,2025-02-16
216,316,68,2020-03-26,2023-06-28
217,444,100,2020-07-30,2025-11-02
218,438,76,2019-12-01,2023-08-18
219,118,93,2020-02-19,2023-11-14
220,48,15,2019-08-11,2023-09-17
221,394,60,2019-05-06,2025-12-11
222,488,25,2019-04-13,2023-04-30
223,190,83,2019-05-28,2024-11-21
224,218,92,2020-02-26,2024-11-16
225,228,1,2019-09-18,2023-01-10
226,168,31,2020-05-31,2023-03-25
227,189,24,2020-04-18,2024-01-21
228,106,53,2019-12-12,2023-11-29
229,27,12,2019-01-08,2025-03-20
230,291,19,2020-02-22,2023-08-15
231,186,21,2020-11-20,2023-03-12
232,448,42,2020-10-18,2023-11-16
233,262,100,2020-10-09,2023-11-08
234,435,66,2019-12-16,2024-11-03
235,192,70,2020-10-19,2025-05-15
236,91,96,2020-04-13,2024-08-07
237,12,34,2019-09-24,2023-10-31
238,130,67,2020-07-24,2023-10-06
239,348,71,2020-09-23,2023-10-17
240,344,2,2020-01-31,2023-03-20
241,389,29,2020-01-28,2024-09-23
242,135,77,2019-03-03,2024-01-12
243,413,6,2020-10-05,2023-07-09
244,248,58,2020-12-30,2024-11-16
245,9,60,2019-12-21,2025-10-01
246,146,91,2020-03-18,2024-06-08
247,311,88,2020-01-12,2023-11-23
248,261,23,2020-02-14,2025-01-02
249,471,11,2020-04-27,2023-03-20
250,332,82,2020-10-24,2024-10-02
251,120,69,2019-03-21,2023-04-15
252,446,79,2019-02-02,2024-03-24
253,347,20,2020-05-12,2025-12-05
254,72,8,2020-12-29,2025-10-08
255,170,76,2020-04-24,2023-05-22
256,284,96,2020-12-27,2023-07-03
257,309,2,2019-08-03,2024-07-24
258,203,72,2019-06-30,2024-02-08
259,192,80,2020-07-28,2023-05-05
260,478,5,2019-03-30,2023-03-12
261,256,59,2020-08-14,2025-09-03
262,325,31,2020-04-20,2025-10-11
263,381,63,2020-03-27,2023-10-18
264,81,41,2020-06-08,2025-09-10
265,13,88,2020-06-04,2023-03-19
266,444,9,2020-01-04,2024-04-08
267,10,66,2020-06-17,2024-01-13
268,63,65,2020-05-25,2025-03-28
269,232,35,2020-05-07,2025-11-11
270,246,15,2019-01-02,2024-05-01
271,478,62,2020-06-09,2024-10-15
272,128,7,2020-01-30,2023-08-26
273,190,15,2020-04-08,2024-06-22
274,376,92,2019-11-17,2023-06-24
275,456,92,2019-03-23,2025-09-10
276,64,47,2019-06-24,2025-05-04
277,199,39,2019-04-23,2025-02-01
278,456,80,2019-11-08,2024-02-18
279,98,81,2020-06-08,2024-03-09
280,23,43,2020-06-11,2024-05-23
281,328,93,2020-12-18,2024-10-16
282,150,43,2020-11-19,2025-07-12
283,400,18,2020-05-22,2023-02-24
284,389,29,2019-12-11,2025-03-22
285,349,78,2019-08-26,2025-05-19
286,90,49,2019-06-07,2024-01-08
287,264,39,2020-01-02,2025-08-14
288,191,49,2020-10-12,2024-02-25
289,43,43,2020-05-12,2023-01-17
290,185,7,2019-02-22,2023-11-14
291,392,85,2020-03-17,2024-10-05
292,319,93,2020-05-07,2023-12-31
293,422,24,2020-03-01,2023-11-12
294,437,9,2020-07-13,2024-06-14
295,93,65,2019-07-19,2025-05-18
296,388,53,2020-09-02,2025-03-04
297,409,14,2019-04-03,2024-03-21
298,74,36,2020-05-18,2023-11-06
299,222,4,2019-03-27,2025-05-29
300,469,10,2020-04-16,2024-03-03
301,85,44,2020-05-01,2023-10-05
302,349,70,2020-06-10,2025-04-14
303,194,39,2019-02-19,2025-03-02
304,239,93,2020-06-26,2025-02-11
305,292,85,2020-07-07,2025-02-22
306,402,49,2020-08-18,2025-10-18
307,118,14,2020-01-06,2024-01-30
308,460,99,2019-11-07,2023-07-28
309,289,100,2019-08-06,2023-04-07
310,420,57,2019-06-22,2025-08-04
311,84,20,2019-01-28,2023-12-01
312,391,46,2019-02-28,2025-10-19
313,346,15,2020-11-12,2024-01-11
314,373,33,2020-10-06,2024-07-20
315,29,42,2019-07-08,2023-07-16
316,375,54,2019-06-13,2024-02-08
317,205,36,2020-01-05,2024-01-28
318,199,4,2019-08-24,2024-11-22
319,52,55,2020-08-22,2024-09-09
320,52,1,2020-05-24,2023-03-23
321,458,43,2020-05-14,2023-01-09
322,133,60,2020-09-28,2023-03-17
323,110,62,2019-04-21,2024-05-03
324,490,15,2020-03-30,2025-10-15
325,167,59,2020-07-05,2023-12-14
326,333,25,2019-08-18,2025-04-02
327,27,83,2020-08-03,2024-09-17
328,308,76,2019-07-21,2023-05-19
329,58,4,2020-12-03,2023-05-11
330,375,82,2020-06-14,2025-12-29
331,321,81,2019-11-24,2025-06-12
332,480,39,2019-10-18,2023-08-06
333,291,98,2019-05-03,2024-05-06
334,213,9,2020-05-31,2024-08-09
335,313,33,2020-11-13,2025-01-14
336,490,10,2020-04-28,2025-09-12
337,147,65,2019-01-25,2025-07-31
338,225,92,2019-02-13,2023-09-16
339,275,90,2019-02-06,2024-08-29
340,398,80,2020-11-20,2024-06-03
341,230,42,2019-02-18,2024-06-20
342,377,42,2020-10-31,2023-10-15
343,498,71,2019-03-20,2024-03-05
344,242,54,2019-06-27,2024-03-23
345,152,31,2020-05-30,2025-03-13
346,284,35,2020-06-18,2024-05-04
347,185,65,2019-11-06,2025-01-24
348,328,77,2019-04-28,2023-12-28
349,29,17,2020-05-14,2025-07-04
350,247,21,2020-06-18,2023-05-31
351,249,25,2020-10-06,2025-11-30
352,323,23,2019-05-17,2024-05-26
353,302,57,2019-01-09,2023-05-21
354,429,93,2020-05-22,2024-10-14
355,325,17,2019-01-23,2023-12-20
356,403,62,2020-06-09,2025-03-02
357,318,12,2020-06-30,2025-09-27
358,159,39,2020-11-01,2025-10-26
359,450,9,2019-06-17,2025-02-18
360,186,49,2019-02-18,2023-02-26
361,73,48,2019-04-24,2023-02-01
362,14,13,2019-07-07,2023-09-29
363,243,82,2020-12-05,2023-01-24
364,359,7,2020-11-02,2023-02-10
365,272,97,2019-12-06,2025-10-16
366,397,64,2020-11-08,2025-09-26
367,136,27,2020-06-28,2025-03-26
368,500,16,2020-10-16,2024-03-05
369,50,9,2019-08-29,2024-12-27
370,298,15,2020-08-18,2023-02-20
371,155,46,2019-06-09,2023-12-15
372,180,99,2019-03-19,2023-02-09
373,41,17,2020-03-07,2024-05-11
374,378,7,2020-11-30,2025-04-19
375,32,44,2019-12-12,2023-02-17
376,206,53,2019-02-15,2024-10-02
377,288,57,2019-03-12,2023-04-21
378,435,66,2020-08-14,2023-01-26
379,479,69,2020-11-18,2025-12-07
380,486,62,2020-09-20,2023-05-19
381,372,26,2019-09-03,2024-01-24
382,388,30,2020-02-11,2023-04-26
383,210,100,2020-07-25,2023-10-08
384,378,94,2019-10-02,2024-11-12
385,448,74,2020-02-14,2025-09-15
386,435,31,2019-03-17,2023-04-22
387,328,79,2019-03-09,2024-04-18
388,330,74,2020-02-28,2024-10-24
389,177,96,2019-09-26,2023-08-16
390,220,31,2019-11-28,2023-05-03
391,453,79,2020-12-11,2025-12-25
392,478,47,2019-09-25,2024-05-24
393,210,81,2019-02-09,2025-12-22
394,200,34,2020-11-13,2023-04-12
395,327,28,2020-05-09,2023-06-18
396,481,88,2019-02-24,2023-01-28
397,1,14,2019-09-06,2024-05-31
398,272,53,2019-11-06,2025-12-14
399,239,6,2019-11-08,2025-05-11
400,456,57,2020-02-22,2023-03-16
401,474,100,2020-07-21,2024-10-10
402,344,78,2019-01-27,2024-02-15
403,324,53,2020-10-04,2024-03-11
404,329,3,2020-06-09,2024-07-05
405,321,48,2020-04-12,2025-08-10
406,479,9,2019-05-22,2025-01-14
407,73,11,2020-07-13,2024-12-17
408,62,58,2019-02-24,2023-12-16
409,410,17,2020-07-22,2024-09-11
410,333,98,2020-02-19,2023-02-03
411,210,80,2020-01-02,2024-09-15
412,349,31,2019-08-16,2023-07-03
413,485,100,2019-10-02,2024-06-22
414,306,6,2019-03-05,2025-08-04
415,273,78,2020-06-26,2024-01-04
416,254,61,2019-12-18,2025-05-18
417,307,19,2019-08-09,2025-02-19
418,13,93,2020-03-02,2023-11-22
419,52,79,2019-06-30,2024-10-27
420,361,7,2019-10-06,2023-07-22
421,476,33,2020-10-23,2024-08-27
422,312,81,2019-11-29,2024-03-28
423,102,90,2019-03-30,2025-04-08
424,376,37,2019-11-11,2024-07-28
425,216,56,2019-01-16,2025-01-22
426,376,64,2020-11-20,2025-06-26
427,316,28,2020-09-20,2025-08-02
428,118,63,2019-04-11,2025-10-09
429,76,79,2019-08-07,2024-05-10
430,330,40,2019-07-18,2024-06-06
431,328,49,2019-01-11,2023-03-05
432,111,61,2019-01-11,2025-04-20
433,439,7,2020-03-20,2024-08-08
434,297,40,2020-04-23,2025-06-16
435,467,38,2020-03-01,2023-05-08
436,331,7,2019-08-30,2025-12-03
437,81,12,2020-01-19,2024-10-16
438,35,75,2019-09-29,2023-10-30
439,321,13,2019-05-22,2023-07-08
440,252,10,2020-10-28,2023-06-20
441,41,51,2019-07-17,2024-01-23
442,380,67,2020-06-09,2023-06-26
443,499,62,2019-03-28,2024-07-16
444,248,76,2020-02-01,2025-08-09
445,365,10,2019-08-18,2023-06-20
446,241,86,2019-08-23,2024-12-30
447,447,57,2019-09-08,2023-01-03
448,465,63,2019-09-25,2024-10-12
449,181,51,2019-10-05,2024-08-13
450,370,86,2020-11-06,2023-01-13
451,48,46,2019-05-29,2025-12-31
452,424,79,2020-12-17,2025-01-02
453,148,71,2020-09-05,2025-01-16
454,325,65,2020-09-22,2023-05-07
455,303,66,2019-11-26,2025-05-05
456,202,12,2020-03-07,2023-05-11
457,144,14,2020-02-01,2023-09-20
458,395,68,2019-12-08,2024-09-06
459,440,43,2019-02-27,2024-05-22
460,378,58,2019-02-08,2023-07-23
461,342,71,2019-12-06,2023-05-22
462,181,87,2019-09-14,2024-02-11
463,140,84,2020-02-16,2024-06-26
464,170,46,2019-12-04,2025-02-22
465,400,85,2020-08-30,2023-02-28
466,321,10,2020-10-14,2024-02-13
467,44,71,2019-04-05,2023-02-26
468,214,26,2019-08-31,2025-03-18
469,28,24,2020-05-04,2024-03-27
470,50,70,2019-06-02,2023-06-12
471,65,1,2019-01-03,2024-01-07
472,398,95,2020-04-14,2023-01-28
473,141,76,2020-03-11,2023-03-04
474,448,60,2020-11-02,2023-07-23
475,223,76,2020-11-25,2024-07-09
476,478,18,2019-04-17,2023-06-29
477,413,74,2019-11-29,2023-08-10
478,14,27,2019-02-26,2023-12-23
479,218,82,2019-11-13,2023-01-08
480,205,22,2019-12-19,2023-07-15
481,40,75,2019-12-20,2025-03-21
482,333,46,2019-12-20,2023-03-29
483,494,96,2019-04-16,2024-04-30
484,270,77,2020-11-18,2025-01-27
485,314,37,2020-12-23,2024-06-26
486,488,19,2019-10-14,2025-10-15
487,244,16,2019-08-12,2023-10-27
488,150,56,2019-07-14,2023-12-23
489,491,54,2019-05-17,2023-08-25
490,197,3,2020-05-21,2025-01-21
491,247,63,2019-08-01,2023-08-05
492,413,42,2020-05-03,2023-09-07
493,322,67,2019-12-04,2024-06-03
494,161,33,2020-02-29,2024-05-16
495,85,97,2020-04-14,2023-09-06
496,388,43,2020-10-06,2023-11-26
497,356,3,2020-05-28,2023-07-01
498,272,10,2020-06-23,2024-03-23
499,214,93,2020-07-27,2024-10-25
500,123,3,2019-12-14,2024-03-04
501,179,100,2020-08-23,2023-02-05
502,43,15,2020-03-07,2024-01-19
503,287,36,2019-06-21,2024-10-21
504,22,6,2019-06-28,2025-04-14
505,433,15,2020-07-30,2025-09-11
506,131,73,2020-09-16,2025-04-28
507,38,7,2020-06-20,2025-06-02
508,242,33,2020-02-25,2024-04-29
509,243,79,2020-01-17,2024-03-12
510,190,97,2019-03-17,2023-05-06
511,11,20,2019-07-09,2024-10-02
512,419,98,2020-08-01,2025-10-24
513,420,64,2020-04-16,2023-03-08
514,318,85,2020-12-29,2024-06-13
515,232,89,2020-08-21,2025-07-29
516,464,78,2019-04-10,2024-11-25
517,477,87,2019-03-01,2025-06-22
518,32,95,2020-02-02,2025-05-17
519,314,92,2019-07-20,2024-01-06
520,463,91,2019-07-25,2025-02-20
521,233,88,2020-10-19,2025-08-25
522,267,90,2020-04-19,2024-06-26
523,346,71,2019-05-30,2024-12-01
524,424,89,2020-08-16,2024-08-05
525,379,40,2020-10-12,2024-02-21
526,307,74,2020-05-19,2023-03-21
527,381,33,2019-01-07,2025-04-20
528,40,92,2020-07-17,2024-02-07
529,7,85,2019-07-05,2025-07-26
530,369,100,2020-07-02,2024-06-24
531,152,56,2020-11-21,2024-12-26
532,345,98,2019-06-23,2024-04-07
533,398,69,2020-07-08,2023-02-12
534,275,43,2019-10-02,2024-02-03
535,399,47,2019-10-10,2025-05-27
536,304,29,2020-10-23,2023-05-21
537,403,88,2019-09-27,2024-07-21
538,53,43,2020-10-26,2025-06-10
539,398,67,2020-04-28,2023-02-12
540,290,2,2020-07-28,2025-08-22
541,224,82,2019-11-05,2025-04-01
542,339,87,2020-03-10,2025-07-18
543,178,87,2019-01-23,2025-02-08
544,321,100,2019-10-06,2025-02-01
545,477,61,2019-04-17,2023-07-19
546,235,78,2019-10-30,2024-07-03
547,301,28,2019-01-28,2025-11-14
548,226,47,2019-05-30,2023-10-27
549,494,61,2019-05-28,2023-03-21
550,461,93,2019-11-05,2023-10-24
551,243,73,2020-04-16,2023-06-04
552,311,100,2019-04-14,2025-01-26
553,254,10,2019-02-19,2024-12-24
554,400,59,2020-04-13,2024-02-28
555,120,50,2019-03-03,2023-10-27
556,116,98,2019-12-17,2025-06-17
557,130,23,2020-11-04,2024-02-03
558,193,62,2019-04-15,2023-05-25
559,126,78,2020-06-14,2023-01-23
560,356,66,2020-01-20,2024-11-17
561,453,13,2020-11-12,2025-12-03
562,297,60,2019-07-19,2023-04-12
563,1,90,2019-11-18,2023-04-15
564,30,3,2019-11-03,2025-08-11
565,351,83,2019-08-04,2025-07-21
566,263,70,2020-03-29,2024-07-25
567,455,81,2020-03-22,2023-09-23
568,435,47,2020-08-16,2023-01-23
569,101,17,2019-03-14,2023-07-03
570,458,98,2020-08-01,2023-06-11
571,293,68,2019-03-02,2024-03-12
572,471,28,2020-01-24,2024-09-23
573,146,94,2019-04-03,2025-03-03
574,101,45,2020-06-07,2025-06-30
575,186,34,2020-07-10,2024-10-17
576,306,69,2019-06-27,2025-12-30
577,11,46,2020-01-09,2023-11-05
578,499,89,2020-10-07,2023-07-23
579,25,38,2020-11-01,2025-11-23
580,115,49,2020-01-05,2025-05-15
581,364,61,2019-09-04,2025-04-09
582,87,62,2019-07-17,2023-07-03
583,320,51,2019-07-27,2025-03-31
584,183,97,2020-12-18,2023-06-06
585,326,55,2020-11-10,2024-01-29
586,396,34,2019-10-29,2025-06-27
587,411,92,2019-03-24,2023-11-17
588,199,90,2020-02-08,2025-12-03
589,256,56,2019-01-04,2023-01-10
590,108,91,2019-02-16,2025-09-23
591,69,3,2019-10-29,2024-11-07
592,351,71,2020-05-17,2024-01-06
593,158,22,2019-10-22,2023-11-14
594,440,60,2019-11-06,2024-07-28
595,321,13,2019-12-11,2024-10-03
596,299,93,2019-06-23,2023-08-26
597,172,10,2019-09-25,2024-08-31
598,248,78,2020-09-26,2023-12-16
599,115,50,2020-01-07,2025-09-21
600,191,74,2019-07-22,2024-01-02
601,216,57,2019-07-31,2024-05-26
602,214,98,2019-05-28,2023-04-03
603,145,99,2019-12-06,2025-10-22
604,420,61,2019-03-23,2023-06-04
605,390,99,2019-12-05,2023-12-23
606,499,29,2019-02-02,2023-12-15
607,311,59,2020-11-27,2025-08-01
608,296,97,2019-04-12,2023-12-25
609,132,82,2020-02-06,2024-01-27
610,150,73,2020-11-13,2024-10-13
611,57,98,2020-11-09,2024-05-29
612,133,73,2020-02-04,2024-06-15
613,459,13,2019-03-13,2025-12-11
614,361,26,2019-09-15,2024-03-12
615,72,62,2019-12-12,2025-10-29
616,434,32,2019-03-21,2024-11-12
617,258,85,2019-08-14,2023-06-26
618,375,76,2019-10-26,2023-12-16
619,95,12,2020-07-23,2023-10-05
620,222,49,2020-11-19,2025-02-21
621,314,71,2020-01-07,2024-08-07
622,255,17,2019-07-09,2025-12-21
623,316,66,2020-08-02,2024-06-30
624,147,71,2020-10-25,2023-05-26
625,388,87,2019-05-20,2024-07-24
626,77,90,2019-02-26,2024-11-25
627,33,98,2020-05-02,2024-09-06
628,379,38,2019-09-06,2025-07-19
629,236,17,2020-01-30,2023-01-08
630,89,78,2020-01-23,2023-10-19
631,8,45,2020-12-17,2025-10-18
632,460,62,2019-10-08,2025-10-15
633,285,70,2019-10-08,2025-04-15
634,66,19,2020-03-06,2025-02-16
635,284,66,2019-12-28,2023-04-02
636,149,60,2020-10-27,2025-03-29
637,301,59,2020-12-18,2024-06-13
638,192,35,2019-05-04,2025-09-01
639,412,70,2020-09-19,2024-06-05
640,260,71,2020-02-29,2025-08-12
641,25,44,2019-05-17,2025-01-23
642,94,90,2020-06-20,2025-12-17
643,228,95,2019-09-20,2025-11-15
644,138,5,2020-01-20,2024-11-21
645,455,51,2019-02-07,2023-08-10
646,183,47,2020-05-26,2025-05-10
647,467,5,2020-07-28,2024-03-05
648,396,87,2019-02-15,2024-01-29
649,263,91,2019-07-26,2025-09-09
650,16,5,2019-07-25,2025-08-11
651,82,87,2020-10-09,2024-06-27
652,339,16,2020-11-22,2024-04-15
653,365,15,2019-05-01,2025-03-27
654,348,7,2020-04-07,2025-08-16
655,273,64,2019-05-15,2024-04-01
656,146,45,2020-03-12,2023-04-07
657,142,2,2020-12-10,2023-05-22
658,479,14,2019-07-22,2023-03-20
659,171,5,2019-09-08,2025-04-22
660,410,46,2020-05-23,2023-03-31
661,421,89,2020-03-07,2025-08-18
662,405,37,2019-01-23,2025-02-01
663,447,80,2019-02-02,2023-09-06
664,229,26,2020-01-11,2025-12-19
665,201,74,2019-07-05,2023-04-13
666,118,39,2019-03-29,2023-05-03
667,45,34,2019-09-15,2024-12-05
668,12,55,2019-04-18,2025-03-06
669,22,35,2019-08-18,2025-10-28
670,32,96,2020-02-06,2024-03-27
671,44,85,2020-07-09,2023-10-20
672,479,66,2020-09-06,2024-05-21
673,302,5,2019-10-27,2024-02-23
674,483,94,2020-03-23,2023-06-19
675,253,6,2019-07-30,2024-11-10
676,294,41,2019-02-18,2025-03-23
677,103,3,2020-12-07,2023-08-12
678,371,52,2020-06-11,2023-01-14
679,216,44,2020-12-08,2025-06-24
680,294,73,2019-08-27,2025-04-26
681,413,64,2019-04-04,2024-05-07
682,293,50,2019-02-01,2023-05-28
683,393,44,2020-09-08,2023-10-15
684,179,25,2019-03-17,2024-07-14
685,29,6,2019-11-05,2025-06-11
686,214,36,2019-02-19,2025-03-28
687,70,63,2019-01-23,2023-04-15
688,325,24,2019-04-21,2025-10-05
689,215,29,2019-05-20,2025-02-11
690,125,70,2020-07-06,2025-10-05
691,277,55,2020-01-23,2024-10-01
692,294,91,2019-01-20,2024-04-11
693,411,99,2020-03-08,2023-06-11
694,297,47,2020-09-19,2023-03-25
695,441,62,2019-04-15,2025-09-12
696,291,63,2019-08-02,2024-09-16
697,110,95,2020-07-14,2023-02-16
698,151,16,2020-06-23,2023-05-24
